Area/12754 Pop/34.86270523071289
Area/1838 Pop/53.94176483154297
Area/1186 Pop/46054.01953125
Area/8495 Pop/2614.496826171875
Area/3175 Pop/6438.9130859375
Area/10766 Pop/69.73975372314453
Area/9347 Pop/96.83478546142578
Area/4617 Pop/9879.197265625
Area/9972 Pop/23.180097579956055
Area/7187 Pop/4871.4609375
Area/13727 Pop/888.4803466796875
Area/8873 Pop/670.9886474609375
Area/14725 Pop/150.52745056152344
Area/10235 Pop/43.940460205078125
Area/10538 Pop/60.105499267578125
Area/15531 Pop/41.10967254638672
Area/792 Pop/0.0
Area/74 Pop/0.0
Area/7635 Pop/1783.679931640625
Area/5923 Pop/99.40918731689453
Area/14303 Pop/218.38731384277344
Area/12594 Pop/85.8323974609375
Area/4585 Pop/2670.3916015625
Area/10800 Pop/262.5377197265625
Area/14426 Pop/177.4744110107422
Area/8955 Pop/435.403564453125
Area/15202 Pop/49.99826431274414
Area/4301 Pop/2147.43408203125
Area/16189 Pop/50.76328659057617
Area/8494 Pop/1102.979736328125
Area/14237 Pop/47.74036407470703
Area/2272 Pop/83.71788787841797
Area/12252 Pop/938.3411865234375
Area/15971 Pop/8555.7314453125
Area/14985 Pop/31.949111938476562
Area/8665 Pop/373.55352783203125
Area/612 Pop/46.83673095703125
Area/872 Pop/0.0
Area/13392 Pop/100.17840576171875
Area/6419 Pop/139.52957153320312
Area/15018 Pop/21.242218017578125
Area/8387 Pop/205.0704803466797
Area/15352 Pop/829.029541015625
Area/1344 Pop/377.1324157714844
Area/1654 Pop/0.0
Area/12322 Pop/321.3512268066406
Area/10021 Pop/465.65924072265625
Area/16252 Pop/30.036136627197266
Area/12492 Pop/104.4112777709961
Area/5784 Pop/42.070281982421875
Area/1458 Pop/0.0
Area/11104 Pop/22.62592124938965
Area/13715 Pop/84.4876708984375
Area/4754 Pop/499.0650939941406
Area/9124 Pop/331.3204040527344
Area/10986 Pop/145.3770751953125
Area/13299 Pop/164.63633728027344
Area/12996 Pop/196.4425506591797
Area/3838 Pop/2067.742431640625
Area/14300 Pop/326.1317443847656
Area/2913 Pop/0.0
Area/4319 Pop/418.98663330078125
Area/13849 Pop/61.348567962646484
Area/12101 Pop/41.934059143066406
Area/14930 Pop/134.82330322265625
Area/16022 Pop/25.488075256347656
Area/1672 Pop/0.0
Area/3311 Pop/280.83355712890625
Area/16745 Pop/5.615771770477295
Area/9486 Pop/559.662109375
Area/2161 Pop/2572.1845703125
Area/16755 Pop/9.228575706481934
Area/11372 Pop/40.55657958984375
Area/486 Pop/0.0
Area/12952 Pop/30.75853157043457
Area/14517 Pop/83.44149780273438
Area/3707 Pop/658.137939453125
Area/2464 Pop/189.45156860351562
Area/13668 Pop/63.41103744506836
Area/3048 Pop/3563.58544921875
Area/8329 Pop/2582.77392578125
Area/7408 Pop/220.5609893798828
Area/3949 Pop/622.9664306640625
Area/11910 Pop/136.7464599609375
Area/6043 Pop/2302.010498046875
Area/8811 Pop/1235.421142578125
Area/8436 Pop/3432.412109375
Area/1428 Pop/0.0
Area/2357 Pop/106.4033203125
Area/4957 Pop/1248.4210205078125
Area/2102 Pop/2681.20068359375
Area/12307 Pop/58.562965393066406
Area/2197 Pop/21373.537109375
Area/9395 Pop/3097.120361328125
Area/9444 Pop/581.9933471679688
Area/5348 Pop/924.9706420898438
Area/9359 Pop/58.89868927001953
Area/11153 Pop/88.76716613769531
Area/12559 Pop/80.7353515625
Area/16318 Pop/1.182641863822937
Area/13669 Pop/38.97513198852539
Area/17244 Pop/10.035235404968262
Area/3781 Pop/2356.488525390625
Area/4692 Pop/1030.214111328125
Area/8367 Pop/457.09130859375
Area/1327 Pop/0.0
Area/13334 Pop/148.97994995117188
Area/8057 Pop/347.02276611328125
Area/5043 Pop/3155.538818359375
Area/16733 Pop/22.85940170288086
Area/498 Pop/0.0
Area/15614 Pop/19.9007568359375
Area/114 Pop/0.0
Area/11165 Pop/45.546546936035156
Area/8404 Pop/6118.7861328125
Area/6362 Pop/3518.730224609375
Area/11907 Pop/202.10340881347656
Area/1993 Pop/221.4290313720703
Area/5083 Pop/426.9962158203125
Area/15604 Pop/20.54043197631836
Area/7041 Pop/1731.8824462890625
Area/16927 Pop/12.81412124633789
Area/5004 Pop/1706.64501953125
Area/3625 Pop/426.6446838378906
Area/14439 Pop/33.04766082763672
Area/5773 Pop/74.128173828125
Area/10442 Pop/156.56820678710938
Area/13094 Pop/845.3710327148438
Area/9353 Pop/230.17056274414062
Area/7953 Pop/394.10992431640625
Area/10565 Pop/146.4009246826172
Area/12546 Pop/33.32270431518555
Area/6520 Pop/273.3104248046875
Area/1913 Pop/19564.126953125
Area/384 Pop/0.0
Area/15826 Pop/25.576751708984375
Area/3121 Pop/323.5756530761719
Area/969 Pop/33947.58203125
Area/11967 Pop/208.57159423828125
Area/12347 Pop/153.94894409179688
Area/11235 Pop/68.5230712890625
Area/235 Pop/0.0
Area/12571 Pop/294.2655944824219
Area/7549 Pop/305.66851806640625
Area/5708 Pop/151.4094696044922
Area/5924 Pop/145.3280792236328
Area/13038 Pop/35.91227340698242
Area/11791 Pop/167.549072265625
Area/2258 Pop/78.91158294677734
Area/17152 Pop/0.0
Area/7841 Pop/772.0970458984375
Area/1771 Pop/0.0
Area/10916 Pop/6.2616729736328125
Area/888 Pop/0.0
Area/15379 Pop/6.7483296394348145
Area/16973 Pop/164.6437530517578
Area/857 Pop/2226.179931640625
Area/2541 Pop/2871.46044921875
Area/9946 Pop/128.73568725585938
Area/10515 Pop/4249.77783203125
Area/9656 Pop/103.9729995727539
Area/16278 Pop/55.533782958984375
Area/5795 Pop/68.01661682128906
Area/780 Pop/0.0
Area/5152 Pop/561.3597412109375
Area/5229 Pop/2487.492431640625
Area/13054 Pop/35.337276458740234
Area/16303 Pop/0.0
Area/4921 Pop/253.8021240234375
Area/167 Pop/0.0
Area/9373 Pop/2836.135498046875
Area/11785 Pop/49.19280242919922
Area/822 Pop/44.43490219116211
Area/6731 Pop/141.00253295898438
Area/10307 Pop/2644.256103515625
Area/11678 Pop/45.330894470214844
Area/8945 Pop/287.8923645019531
Area/956 Pop/31026.013671875
Area/12987 Pop/824.4606323242188
Area/8330 Pop/2239.56201171875
Area/16993 Pop/98.31685638427734
Area/16135 Pop/20.600299835205078
Area/9264 Pop/665.0728759765625
Area/11482 Pop/138.18507385253906
Area/14047 Pop/92.61665344238281
Area/7044 Pop/680.212890625
Area/15220 Pop/22.363948822021484
Area/4361 Pop/59.98323059082031
Area/14490 Pop/463.16986083984375
Area/9577 Pop/2671.69921875
Area/6092 Pop/79.43330383300781
Area/4238 Pop/1710.6461181640625
Area/15756 Pop/106.1788330078125
Area/9047 Pop/1030.28759765625
Area/145 Pop/0.0
Area/17061 Pop/7.609568119049072
Area/3460 Pop/2695.50341796875
Area/16410 Pop/1.2788084745407104
Area/1039 Pop/6.28023099899292
Area/891 Pop/0.0
Area/12511 Pop/379.5509033203125
Area/9365 Pop/2762.34912109375
Area/1852 Pop/581.271240234375
Area/1722 Pop/2448.50537109375
Area/7282 Pop/9776.76171875
Area/11132 Pop/48.323482513427734
Area/6727 Pop/1383.6461181640625
Area/4462 Pop/82.19966888427734
Area/1759 Pop/39.316585540771484
Area/12644 Pop/17.657602310180664
Area/16451 Pop/121.56114196777344
Area/6701 Pop/376.2174377441406
Area/3123 Pop/7482.61962890625
Area/16102 Pop/6.229762554168701
Area/11737 Pop/117.98441314697266
Area/14909 Pop/26.655628204345703
Area/16614 Pop/12.285116195678711
Area/544 Pop/0.0
Area/8409 Pop/864.7511596679688
Area/6477 Pop/12845.7802734375
Area/7018 Pop/185.41937255859375
Area/12321 Pop/179.3246307373047
Area/3140 Pop/2030.3634033203125
Area/2238 Pop/1159.3411865234375
Area/12394 Pop/167.02769470214844
Area/2369 Pop/2386.6083984375
Area/12461 Pop/766.0570678710938
Area/15819 Pop/15.747538566589355
Area/14564 Pop/23.452539443969727
Area/2761 Pop/2247.903564453125
Area/13997 Pop/67.87600708007812
Area/8336 Pop/5367.62060546875
Area/12758 Pop/31.509424209594727
Area/3299 Pop/1188.3531494140625
Area/9308 Pop/77.82189178466797
Area/12361 Pop/1367.792724609375
Area/9846 Pop/126.35668182373047
Area/15279 Pop/44.85908508300781
Area/4012 Pop/468.0727844238281
Area/6977 Pop/3992.851806640625
Area/5362 Pop/111.32225036621094
Area/83 Pop/0.0
Area/11604 Pop/58.002357482910156
Area/8308 Pop/863.4051513671875
Area/9660 Pop/54.152626037597656
Area/15076 Pop/95.36898040771484
Area/9063 Pop/589.8379516601562
Area/13892 Pop/54.519229888916016
Area/9780 Pop/602.9364013671875
Area/13708 Pop/62.54322814941406
Area/8757 Pop/1587.72998046875
Area/12282 Pop/83.02985382080078
Area/9756 Pop/134.2943878173828
Area/10694 Pop/960.3009643554688
Area/2303 Pop/740.8204345703125
Area/189 Pop/0.0
Area/1217 Pop/0.0
Area/14187 Pop/302.1417236328125
Area/2921 Pop/13056.6103515625
Area/16937 Pop/8.900779724121094
Area/13438 Pop/151.37205505371094
Area/8115 Pop/3643.790771484375
Area/7947 Pop/674.947021484375
Area/12285 Pop/142.5625457763672
Area/2393 Pop/0.0
Area/7215 Pop/4338.31689453125
Area/8602 Pop/1444.60009765625
Area/10300 Pop/1427.979736328125
Area/566 Pop/0.0
Area/5803 Pop/26.61963653564453
Area/16497 Pop/46.16734313964844
Area/7105 Pop/1853.7005615234375
Area/16 Pop/6.237934112548828
Area/361 Pop/0.0
Area/12462 Pop/392.8668212890625
Area/9931 Pop/500.33953857421875
Area/4368 Pop/5259.34765625
Area/3482 Pop/5184.24169921875
Area/427 Pop/0.0
Area/13027 Pop/62.31617736816406
Area/4548 Pop/884.3561401367188
Area/12769 Pop/140.89144897460938
Area/14084 Pop/129.9344024658203
Area/14099 Pop/58.13068389892578
Area/11681 Pop/50.50495910644531
Area/14278 Pop/281.4034423828125
Area/9608 Pop/271.98260498046875
Area/8296 Pop/13773.1513671875
Area/5248 Pop/798.8330078125
Area/7863 Pop/80.37706756591797
Area/12639 Pop/169.0376739501953
Area/10824 Pop/453.8173828125
Area/12465 Pop/684.5459594726562
Area/11261 Pop/30.879886627197266
Area/5262 Pop/158.21539306640625
Area/3926 Pop/4382.90185546875
Area/16134 Pop/23.029178619384766
Area/8566 Pop/369.1156005859375
Area/11515 Pop/126.93022155761719
Area/15344 Pop/78.2473373413086
Area/4202 Pop/7324.33203125
Area/9560 Pop/171.76947021484375
Area/9067 Pop/467.4402160644531
Area/11909 Pop/168.90541076660156
Area/15229 Pop/42.51424026489258
Area/8922 Pop/974.7615356445312
Area/6975 Pop/5644.3642578125
Area/4650 Pop/196.23825073242188
Area/13582 Pop/109.46150970458984
Area/1667 Pop/0.0
Area/8088 Pop/10733.931640625
Area/4193 Pop/3705.74560546875
Area/4959 Pop/553.0159301757812
Area/2804 Pop/0.0
Area/15799 Pop/14.65888500213623
Area/15648 Pop/78.55318450927734
Area/10564 Pop/201.4566192626953
Area/2377 Pop/123.73851776123047
Area/1242 Pop/100.51070404052734
Area/9721 Pop/468.3135681152344
Area/1854 Pop/3832.802734375
Area/4289 Pop/1421.075927734375
Area/14116 Pop/104.43136596679688
Area/11286 Pop/55.16095733642578
Area/6599 Pop/347.0754089355469
Area/10064 Pop/27.564916610717773
Area/3303 Pop/2539.593017578125
Area/1540 Pop/205.222900390625
Area/16965 Pop/34.1073112487793
Area/14410 Pop/96.47233581542969
Area/6490 Pop/1094.4222412109375
Area/11571 Pop/18.971965789794922
Area/7998 Pop/160.22547912597656
Area/415 Pop/0.0
Area/766 Pop/0.0
Area/700 Pop/0.0
Area/9068 Pop/239.1354522705078
Area/6325 Pop/135.12347412109375
Area/9415 Pop/101.316650390625
Area/9512 Pop/129.08631896972656
Area/4423 Pop/762.1914672851562
Area/15676 Pop/31.32958984375
Area/8753 Pop/4741.56005859375
Area/1354 Pop/0.0
Area/14511 Pop/1081.4266357421875
Area/10207 Pop/283.7545166015625
Area/404 Pop/232.26156616210938
Area/3367 Pop/3175.008544921875
Area/459 Pop/0.0
Area/10560 Pop/99.32626342773438
Area/29 Pop/0.0
Area/1492 Pop/16257.9814453125
Area/5600 Pop/1162.0087890625
Area/11410 Pop/85.6300048828125
Area/15189 Pop/22.085052490234375
Area/8449 Pop/4180.8916015625
Area/10559 Pop/113.35325622558594
Area/6499 Pop/510.4994812011719
Area/13671 Pop/23.463293075561523
Area/3785 Pop/1689.229248046875
Area/1475 Pop/5804.80224609375
Area/14153 Pop/27.33348274230957
Area/3741 Pop/67.23228454589844
Area/10050 Pop/87.33857727050781
Area/14123 Pop/792.9297485351562
Area/11572 Pop/27.05882453918457
Area/11112 Pop/430.3606872558594
Area/16165 Pop/78.24359130859375
Area/4590 Pop/2992.6923828125
Area/1829 Pop/4596.0908203125
Area/12842 Pop/14.700576782226562
Area/11175 Pop/195.10411071777344
Area/4655 Pop/1457.9696044921875
Area/9358 Pop/138.83657836914062
Area/3189 Pop/6299.79296875
Area/3686 Pop/5251.90966796875
Area/3689 Pop/2074.79248046875
Area/1766 Pop/0.0
Area/13776 Pop/17.784616470336914
Area/2787 Pop/50.35716247558594
Area/14936 Pop/59.72816467285156
Area/12040 Pop/318.59722900390625
Area/7125 Pop/122.09203338623047
Area/2791 Pop/49.66005325317383
Area/7500 Pop/3112.988037109375
Area/5593 Pop/22.152484893798828
Area/13886 Pop/73.01422882080078
Area/12356 Pop/902.5785522460938
Area/12864 Pop/54.35739517211914
Area/5010 Pop/91.22515869140625
Area/7857 Pop/229.6656494140625
Area/1920 Pop/14390.8759765625
Area/12914 Pop/117.35992431640625
Area/15224 Pop/40.29376220703125
Area/9885 Pop/405.4152526855469
Area/7920 Pop/1874.65771484375
Area/16036 Pop/19.247116088867188
Area/6404 Pop/886.1438598632812
Area/10741 Pop/8.692148208618164
Area/10834 Pop/34.914424896240234
Area/8140 Pop/1800.96240234375
Area/16261 Pop/22.077625274658203
Area/9401 Pop/665.4390869140625
Area/16374 Pop/33.63386917114258
Area/13791 Pop/166.322509765625
Area/1035 Pop/30.549301147460938
Area/14578 Pop/47.76902770996094
Area/4173 Pop/7452.30908203125
Area/7280 Pop/9392.6513671875
Area/10421 Pop/30.05643653869629
Area/12760 Pop/32.343692779541016
Area/10418 Pop/73.76971435546875
Area/10494 Pop/20.417572021484375
Area/1576 Pop/17414.380859375
Area/13154 Pop/23.916406631469727
Area/10354 Pop/350.3105773925781
Area/4736 Pop/1606.074462890625
Area/10870 Pop/45.72361373901367
Area/3173 Pop/1804.875732421875
Area/3118 Pop/0.0
Area/12794 Pop/556.5546875
Area/8905 Pop/2714.58447265625
Area/11105 Pop/34.48579406738281
Area/10094 Pop/682.751708984375
Area/2964 Pop/598.5333862304688
Area/7641 Pop/338.43280029296875
Area/782 Pop/0.0
Area/7139 Pop/8801.6240234375
Area/11888 Pop/47.56743240356445
Area/10260 Pop/96.828857421875
Area/6494 Pop/1564.2874755859375
Area/13976 Pop/79.2037582397461
Area/13695 Pop/96.63919067382812
Area/692 Pop/0.0
Area/2577 Pop/196.20753479003906
Area/9170 Pop/716.7520751953125
Area/3223 Pop/0.0
Area/6074 Pop/1149.34716796875
Area/14715 Pop/176.85324096679688
Area/16620 Pop/4.761686325073242
Area/8066 Pop/304.2821960449219
Area/6468 Pop/3643.483154296875
Area/10141 Pop/384.8659362792969
Area/8355 Pop/744.9251708984375
Area/10786 Pop/17.96848487854004
Area/5134 Pop/367.6703796386719
Area/16258 Pop/32.643104553222656
Area/14377 Pop/99.95740509033203
Area/5946 Pop/1636.51416015625
Area/10430 Pop/44.678993225097656
Area/5290 Pop/130.01051330566406
Area/2600 Pop/0.0
Area/84 Pop/0.0
Area/2069 Pop/182.7775115966797
Area/7885 Pop/1268.0936279296875
Area/2836 Pop/19450.560546875
Area/204 Pop/0.0
Area/7649 Pop/539.996826171875
Area/9270 Pop/1186.317138671875
Area/15875 Pop/133.8716583251953
Area/11407 Pop/200.43846130371094
Area/4734 Pop/7107.47314453125
Area/13963 Pop/2172.850341796875
Area/14297 Pop/112.95548248291016
Area/10641 Pop/37.297607421875
Area/535 Pop/3911.410400390625
Area/10277 Pop/110.57952117919922
Area/1840 Pop/0.0
Area/10013 Pop/62.41571044921875
Area/3578 Pop/3971.6845703125
Area/4693 Pop/1430.8778076171875
Area/7873 Pop/2616.71875
Area/6160 Pop/1836.991943359375
Area/17175 Pop/23.308366775512695
Area/6355 Pop/900.759765625
Area/14616 Pop/291.35638427734375
Area/7204 Pop/7815.52001953125
Area/12308 Pop/59.07991409301758
Area/5176 Pop/256.5562744140625
Area/9457 Pop/232.84507751464844
Area/11240 Pop/117.17424011230469
Area/9694 Pop/278.9924621582031
Area/7617 Pop/2618.553955078125
Area/12849 Pop/20.85908317565918
Area/5346 Pop/971.1209716796875
Area/11213 Pop/145.7819061279297
Area/9383 Pop/261.69036865234375
Area/1888 Pop/828.8599243164062
Area/4883 Pop/66.40908813476562
Area/5170 Pop/221.00807189941406
Area/12231 Pop/64.1898193359375
Area/1738 Pop/0.0
Area/15323 Pop/22.413772583007812
Area/2944 Pop/5373.0234375
Area/1302 Pop/0.0
Area/16520 Pop/0.0
Area/5908 Pop/33.32703399658203
Area/7029 Pop/134.9806365966797
Area/6770 Pop/4604.2763671875
Area/7557 Pop/237.13717651367188
Area/11659 Pop/285.2604675292969
Area/14990 Pop/56.85305404663086
Area/3639 Pop/0.0
Area/9853 Pop/52.32038116455078
Area/735 Pop/0.0
Area/16290 Pop/100.32598876953125
Area/10372 Pop/14.889801025390625
Area/10204 Pop/1053.5333251953125
Area/3757 Pop/7097.87158203125
Area/9006 Pop/10365.90234375
Area/7315 Pop/1861.0989990234375
Area/897 Pop/0.0
Area/9650 Pop/168.523193359375
Area/6891 Pop/3774.642333984375
Area/511 Pop/113.68933868408203
Area/652 Pop/0.0
Area/4345 Pop/1444.9664306640625
Area/1078 Pop/34020.828125
Area/9984 Pop/139.94265747070312
Area/3177 Pop/15267.015625
Area/11759 Pop/303.8603515625
Area/8300 Pop/6658.6953125
Area/7134 Pop/232.427734375
Area/10146 Pop/205.1490478515625
Area/15505 Pop/20.575037002563477
Area/8051 Pop/824.4327392578125
Area/5085 Pop/983.6451416015625
Area/4602 Pop/5844.0234375
Area/8827 Pop/2724.450439453125
Area/8181 Pop/454.0700988769531
Area/14037 Pop/1438.4102783203125
Area/1004 Pop/0.0
Area/15084 Pop/25.14681625366211
Area/15116 Pop/28.30276107788086
Area/16125 Pop/23.402788162231445
Area/13345 Pop/29.678264617919922
Area/3907 Pop/1759.130615234375
Area/4606 Pop/519.9659423828125
Area/1861 Pop/5933.1240234375
Area/9152 Pop/644.69140625
Area/13224 Pop/46.36988067626953
Area/15330 Pop/70.83587646484375
Area/1391 Pop/10804.509765625
Area/3567 Pop/5358.97509765625
Area/7574 Pop/1105.8492431640625
Area/11326 Pop/32.01547622680664
Area/16457 Pop/46.91641616821289
Area/16860 Pop/30.08986473083496
Area/14945 Pop/1195.9659423828125
Area/11277 Pop/244.68455505371094
Area/8953 Pop/344.3572082519531
Area/15833 Pop/49.95408630371094
Area/2808 Pop/0.0
Area/3881 Pop/2113.940673828125
Area/550 Pop/0.0
Area/16608 Pop/17.1047306060791
Area/10194 Pop/604.8261108398438
Area/3860 Pop/13170.6123046875
Area/11630 Pop/49.814815521240234
Area/12140 Pop/201.55731201171875
Area/15348 Pop/309.80511474609375
Area/16901 Pop/41.954429626464844
Area/12314 Pop/74.50706481933594
Area/932 Pop/29.986337661743164
Area/15138 Pop/114.2391357421875
Area/10567 Pop/53.78713607788086
Area/1658 Pop/0.0
Area/5801 Pop/24.393714904785156
Area/6112 Pop/118.17254638671875
Area/2002 Pop/961.9548950195312
Area/9114 Pop/13218.556640625
Area/13298 Pop/187.74655151367188
Area/5711 Pop/126.58280181884766
Area/8248 Pop/823.9360961914062
Area/15788 Pop/23.219585418701172
Area/14719 Pop/187.90977478027344
Area/14830 Pop/98.28533172607422
Area/13176 Pop/132.25967407226562
Area/16458 Pop/23.068574905395508
Area/6012 Pop/46.47776412963867
Area/3704 Pop/2145.152099609375
Area/5951 Pop/2299.705810546875
Area/1011 Pop/0.0
Area/8058 Pop/924.62255859375
Area/14598 Pop/103.75169372558594
Area/1645 Pop/317.8387145996094
Area/8101 Pop/276.0970458984375
Area/9004 Pop/3148.745849609375
Area/1453 Pop/0.0
Area/4134 Pop/1183.3580322265625
Area/8009 Pop/3490.8291015625
Area/16625 Pop/5.722231388092041
Area/8730 Pop/1922.4525146484375
Area/16946 Pop/0.0
Area/13601 Pop/102.03736114501953
Area/14811 Pop/33.3016242980957
Area/16446 Pop/87.11151123046875
Area/14849 Pop/59.45726776123047
Area/10489 Pop/103.88699340820312
Area/1170 Pop/5701.22314453125
Area/1119 Pop/0.0
Area/8160 Pop/435.5047912597656
Area/2444 Pop/7233.3349609375
Area/1470 Pop/54347.140625
Area/14996 Pop/77.61051177978516
Area/8542 Pop/5665.79296875
Area/4384 Pop/6566.3671875
Area/15578 Pop/21.399381637573242
Area/12169 Pop/284.0914001464844
Area/9692 Pop/317.2321472167969
Area/2352 Pop/275.65814208984375
Area/7027 Pop/153.7347412109375
Area/16986 Pop/27.147912979125977
Area/13959 Pop/247.6917266845703
Area/7869 Pop/352.89984130859375
Area/6461 Pop/5714.78125
Area/7040 Pop/3865.18896484375
Area/5506 Pop/402.903564453125
Area/16274 Pop/83.18578338623047
Area/5964 Pop/452.3034973144531
Area/10611 Pop/328.22314453125
Area/9333 Pop/3208.326904296875
Area/5185 Pop/102.7273178100586
Area/11373 Pop/51.23162841796875
Area/13277 Pop/114.26927185058594
Area/12302 Pop/81.60774993896484
Area/12949 Pop/26.847043991088867
Area/15649 Pop/63.84223175048828
Area/14178 Pop/40.0693359375
Area/9698 Pop/798.4074096679688
Area/12866 Pop/53.45691680908203
Area/16310 Pop/0.0
Area/4163 Pop/26357.787109375
Area/3014 Pop/0.0
Area/9594 Pop/2515.438720703125
Area/8026 Pop/2723.010009765625
Area/203 Pop/0.0
Area/2707 Pop/2466.7978515625
Area/15647 Pop/116.21983337402344
Area/13003 Pop/2061.379638671875
Area/11478 Pop/51.33196258544922
Area/1260 Pop/1727.202880859375
Area/12703 Pop/58.22321701049805
Area/12063 Pop/70.84234619140625
Area/9008 Pop/5846.44873046875
Area/50 Pop/0.0
Area/16193 Pop/24.430194854736328
Area/11616 Pop/809.208740234375
Area/2423 Pop/24292.8984375
Area/13663 Pop/39.041099548339844
Area/1565 Pop/0.0
Area/4797 Pop/1076.9493408203125
Area/593 Pop/0.0
Area/763 Pop/18170.052734375
Area/10128 Pop/177.395751953125
Area/16546 Pop/21.145357131958008
Area/7632 Pop/1564.4652099609375
Area/1144 Pop/0.0
Area/16264 Pop/38.511802673339844
Area/4609 Pop/1161.2044677734375
Area/5626 Pop/8240.8798828125
Area/10083 Pop/24.646501541137695
