Area/1172 Pop/3465.9052734375
Area/1135 Pop/3103.6630859375
Area/844 Pop/2991.4267578125
Area/381 Pop/2041.5897216796875
Area/4503 Pop/-99999.0
Area/1236 Pop/2227.67822265625
Area/4419 Pop/-99999.0
Area/471 Pop/5363.05419921875
Area/3259 Pop/3857.40478515625
Area/517 Pop/4497.76953125
Area/1972 Pop/23482.9921875
Area/4270 Pop/2855.59326171875
Area/2222 Pop/30170.607421875
Area/213 Pop/744.4807739257812
Area/1175 Pop/1510.852783203125
Area/5132 Pop/394.559326171875
Area/3283 Pop/4586.4013671875
Area/3059 Pop/24909.302734375
Area/4283 Pop/-99999.0
Area/2614 Pop/1196.105712890625
Area/294 Pop/2833.781005859375
Area/2490 Pop/817.119140625
Area/2373 Pop/5869.69775390625
Area/5257 Pop/-99999.0
Area/818 Pop/648.9564819335938
Area/412 Pop/1046.8590087890625
Area/5141 Pop/698.5986938476562
Area/1029 Pop/1268.1773681640625
Area/140 Pop/930.7201538085938
Area/2857 Pop/479.6610107421875
Area/3611 Pop/-99999.0
Area/4272 Pop/637.096435546875
Area/4926 Pop/41.186954498291016
Area/2769 Pop/-99999.0
Area/4458 Pop/251.292236328125
Area/2194 Pop/1241.6483154296875
Area/2571 Pop/3861.7998046875
Area/481 Pop/3669.202880859375
Area/2189 Pop/625.666015625
Area/1890 Pop/48806.45703125
Area/3661 Pop/9807.802734375
Area/727 Pop/507.56817626953125
Area/1852 Pop/2799.441162109375
Area/1281 Pop/10290.3896484375
Area/1330 Pop/2310.874755859375
Area/2492 Pop/1642.1025390625
Area/1050 Pop/12406.9150390625
Area/1448 Pop/2316.993408203125
Area/763 Pop/561.7326049804688
Area/4180 Pop/-99999.0
Area/1676 Pop/2710.96044921875
Area/987 Pop/492.8033752441406
Area/2184 Pop/1002.8615112304688
Area/2747 Pop/9079.5068359375
Area/4156 Pop/7843.77783203125
Area/2534 Pop/2901.591552734375
Area/4547 Pop/593.293212890625
Area/109 Pop/692.608154296875
Area/2636 Pop/28304.390625
Area/2384 Pop/49626.12109375
Area/1134 Pop/8183.3720703125
Area/4248 Pop/126.9696273803711
Area/0 Pop/516.0455932617188
Area/5216 Pop/337.5972900390625
Area/4200 Pop/191.3917694091797
Area/1232 Pop/7884.9775390625
Area/2390 Pop/49111.03515625
Area/4953 Pop/1064.7301025390625
Area/3116 Pop/7239.35791015625
Area/1528 Pop/950.3901977539062
Area/485 Pop/5596.271484375
Area/1847 Pop/4819.56787109375
Area/479 Pop/10251.3408203125
Area/603 Pop/3906.44091796875
Area/3098 Pop/40.01351547241211
Area/1609 Pop/1201.049072265625
Area/3161 Pop/16738.955078125
Area/4646 Pop/4760.625
Area/496 Pop/1557.68505859375
Area/2426 Pop/9241.5791015625
Area/2433 Pop/-99999.0
Area/1759 Pop/3582.804443359375
Area/4629 Pop/612.0349731445312
Area/5242 Pop/-99999.0
Area/1334 Pop/1570.773193359375
Area/4611 Pop/-99999.0
Area/3187 Pop/-99999.0
Area/820 Pop/1376.536376953125
Area/5074 Pop/71.6333236694336
Area/4572 Pop/6232.79833984375
Area/2948 Pop/1811.03662109375
Area/4178 Pop/-99999.0
Area/2778 Pop/1064.72412109375
Area/5131 Pop/355.5395812988281
Area/1024 Pop/1788.7828369140625
Area/1594 Pop/1081.494873046875
Area/4001 Pop/1268.9835205078125
Area/3764 Pop/-99999.0
Area/1325 Pop/2725.085693359375
Area/4383 Pop/1199.499755859375
Area/4319 Pop/1756.65283203125
Area/3457 Pop/2724.72607421875
Area/2450 Pop/2867.2197265625
Area/2757 Pop/3158.76025390625
Area/197 Pop/696.3232421875
Area/1771 Pop/1329.9000244140625
Area/3042 Pop/1804.0672607421875
Area/1678 Pop/1672.2503662109375
Area/2952 Pop/2668.25830078125
Area/561 Pop/1446.847900390625
Area/5203 Pop/737.653076171875
Area/787 Pop/1309.066162109375
Area/1355 Pop/1929.310302734375
Area/1815 Pop/8479.80078125
Area/1322 Pop/864.123046875
Area/2706 Pop/3737.849365234375
Area/1404 Pop/1315.8348388671875
Area/887 Pop/2152.814208984375
Area/1539 Pop/17407.2421875
Area/3071 Pop/23870.34765625
Area/1223 Pop/4768.9140625
Area/4008 Pop/-99999.0
Area/1166 Pop/1184.8018798828125
Area/832 Pop/828.2868041992188
Area/4944 Pop/-99999.0
Area/4855 Pop/-99999.0
Area/2657 Pop/48706.4609375
Area/4599 Pop/416.85137939453125
Area/664 Pop/9471.685546875
Area/4810 Pop/1005.324951171875
Area/3200 Pop/4785.640625
Area/1426 Pop/39.85047149658203
Area/2378 Pop/2654.847900390625
Area/1891 Pop/59448.50390625
Area/1606 Pop/4108.3359375
Area/1254 Pop/3026.511474609375
Area/3374 Pop/3399.7744140625
Area/209 Pop/1723.498291015625
Area/3970 Pop/3466.489013671875
Area/3994 Pop/32372.498046875
Area/3881 Pop/7277.23828125
Area/3792 Pop/928.0110473632812
Area/4605 Pop/-99999.0
Area/4093 Pop/-99999.0
Area/1731 Pop/9585.2548828125
Area/2280 Pop/1302.3531494140625
Area/3590 Pop/6475.45166015625
Area/3393 Pop/9513.1533203125
Area/907 Pop/2022.6993408203125
Area/68 Pop/537.8137817382812
Area/355 Pop/7997.70166015625
Area/2557 Pop/39980.265625
Area/2396 Pop/46095.3671875
Area/450 Pop/2656.544189453125
Area/3236 Pop/27487.072265625
Area/4729 Pop/6319.05810546875
Area/678 Pop/575.4495849609375
Area/3358 Pop/-99999.0
Area/3379 Pop/1917.0504150390625
Area/938 Pop/629.6151733398438
Area/413 Pop/1108.3072509765625
Area/3743 Pop/12800.447265625
Area/906 Pop/761.0831298828125
Area/4279 Pop/-99999.0
Area/2258 Pop/5430.6669921875
Area/914 Pop/1207.667724609375
Area/1177 Pop/767.5985107421875
Area/4620 Pop/12973.9521484375
Area/3578 Pop/11123.4873046875
Area/1468 Pop/13982.7998046875
Area/3402 Pop/21506.71484375
Area/4396 Pop/4470.79541015625
Area/5206 Pop/340.7801513671875
Area/3038 Pop/3402.88134765625
Area/2308 Pop/41665.25390625
Area/3614 Pop/153.66934204101562
Area/20 Pop/1362.193359375
Area/3689 Pop/964.5401000976562
Area/3443 Pop/-99999.0
Area/4819 Pop/1030.901611328125
Area/2457 Pop/3411.050048828125
Area/247 Pop/1212.408447265625
Area/3403 Pop/34190.0
Area/4113 Pop/-99999.0
Area/2428 Pop/8924.263671875
Area/2914 Pop/16539.9296875
Area/4515 Pop/1314.1282958984375
Area/1086 Pop/4386.03369140625
Area/394 Pop/5388.05126953125
Area/2458 Pop/2678.922119140625
Area/1441 Pop/516.6904296875
Area/1081 Pop/3286.928466796875
Area/3798 Pop/4212.53857421875
Area/964 Pop/5822.6318359375
Area/359 Pop/4764.2919921875
Area/971 Pop/3895.717041015625
Area/2093 Pop/5729.0302734375
Area/4224 Pop/1085.49267578125
Area/97 Pop/5380.19873046875
Area/2262 Pop/5246.919921875
Area/995 Pop/468.15594482421875
Area/4081 Pop/1080.254638671875
Area/1807 Pop/17072.4296875
Area/1970 Pop/20317.697265625
Area/3 Pop/959.7030639648438
Area/654 Pop/1282.2396240234375
Area/794 Pop/2528.478515625
Area/2293 Pop/6182.48193359375
Area/3256 Pop/7117.51953125
Area/1625 Pop/13901.357421875
Area/2561 Pop/22727.099609375
Area/3666 Pop/6624.7939453125
Area/4303 Pop/7206.71630859375
Area/2003 Pop/2966.25732421875
Area/2554 Pop/24602.953125
Area/4663 Pop/-99999.0
Area/3972 Pop/1706.6832275390625
Area/231 Pop/763.3778076171875
Area/429 Pop/4143.88525390625
Area/3522 Pop/436.8055725097656
Area/330 Pop/1365.9281005859375
Area/3703 Pop/1805.902587890625
Area/1421 Pop/2867.4560546875
Area/1032 Pop/2284.558837890625
Area/5189 Pop/-99999.0
Area/2109 Pop/4253.623046875
Area/966 Pop/6658.8623046875
Area/2968 Pop/3006.108642578125
Area/4029 Pop/95.66431427001953
Area/1310 Pop/2065.691162109375
Area/2067 Pop/8057.34423828125
Area/5057 Pop/518.0170288085938
Area/3517 Pop/-99999.0
Area/833 Pop/1147.13525390625
Area/2911 Pop/23317.263671875
Area/750 Pop/12743.462890625
Area/3298 Pop/5948.8212890625
Area/264 Pop/8287.66796875
Area/5048 Pop/568.8544311523438
Area/759 Pop/855.347412109375
Area/4960 Pop/2440.68994140625
Area/3378 Pop/1390.78662109375
Area/3816 Pop/8863.8623046875
Area/3500 Pop/5839.90380859375
Area/4127 Pop/1661.8800048828125
Area/3389 Pop/7917.7294921875
Area/1866 Pop/3032.232421875
Area/1333 Pop/1764.401123046875
Area/4264 Pop/98.03394317626953
Area/4885 Pop/650.6577758789062
Area/4361 Pop/-99999.0
Area/1517 Pop/2963.55322265625
Area/2680 Pop/1847.0626220703125
Area/5291 Pop/1231.77783203125
Area/2261 Pop/9398.3046875
Area/2006 Pop/6448.78173828125
Area/4598 Pop/689.7901000976562
Area/2573 Pop/1963.18408203125
Area/2961 Pop/2655.759033203125
Area/4142 Pop/1224.71826171875
Area/4779 Pop/-99999.0
Area/4841 Pop/32.13753890991211
Area/4269 Pop/3350.63134765625
Area/587 Pop/810.7426147460938
Area/4501 Pop/-99999.0
Area/597 Pop/3224.378662109375
Area/2074 Pop/3257.674560546875
Area/4764 Pop/67.48138427734375
Area/659 Pop/1998.7025146484375
Area/3634 Pop/3296.486083984375
Area/4410 Pop/19607.283203125
Area/2845 Pop/978.1163330078125
Area/3909 Pop/21403.484375
Area/2972 Pop/18215.078125
Area/1547 Pop/16122.6162109375
Area/2110 Pop/3340.631591796875
Area/2770 Pop/-99999.0
Area/2415 Pop/640.9856567382812
Area/2930 Pop/1940.22265625
Area/2097 Pop/3509.5869140625
Area/2858 Pop/491.8179016113281
Area/1887 Pop/52234.28515625
Area/3223 Pop/7179.29443359375
Area/4135 Pop/7179.50830078125
Area/4977 Pop/930.5701904296875
Area/723 Pop/4038.678466796875
Area/1533 Pop/3204.251708984375
Area/1011 Pop/830.5603637695312
Area/1666 Pop/3428.8623046875
Area/2520 Pop/304.2657165527344
Area/1202 Pop/3935.15966796875
Area/4110 Pop/310.2506408691406
Area/1635 Pop/10321.7431640625
Area/4464 Pop/1358.3099365234375
Area/895 Pop/689.3313598632812
Area/648 Pop/743.8665771484375
Area/1518 Pop/3118.53857421875
Area/1375 Pop/17027.962890625
Area/1130 Pop/3073.693115234375
Area/5130 Pop/281.9773254394531
Area/3175 Pop/4708.31396484375
Area/5083 Pop/-99999.0
Area/3097 Pop/393.91845703125
Area/1504 Pop/1697.7811279296875
Area/4893 Pop/3016.185302734375
Area/1365 Pop/8294.853515625
Area/366 Pop/1721.3382568359375
Area/4411 Pop/1952.2376708984375
Area/5143 Pop/1646.93603515625
Area/4942 Pop/-99999.0
Area/4025 Pop/999.9252319335938
Area/3154 Pop/37249.33203125
Area/4118 Pop/320.29656982421875
Area/2598 Pop/25.231792449951172
Area/4557 Pop/4697.3349609375
Area/128 Pop/898.3679809570312
Area/1597 Pop/13499.4228515625
Area/1592 Pop/4135.68212890625
Area/2288 Pop/6998.03466796875
Area/4773 Pop/-99999.0
Area/385 Pop/3973.107421875
Area/3836 Pop/6189.138671875
Area/2240 Pop/19451.216796875
Area/3695 Pop/-99999.0
Area/2210 Pop/4732.41552734375
Area/4214 Pop/805.3648681640625
Area/3012 Pop/996.5645751953125
Area/979 Pop/1530.84912109375
Area/466 Pop/1865.7261962890625
Area/1494 Pop/505.7648620605469
Area/5073 Pop/171.37257385253906
Area/2910 Pop/15368.1962890625
Area/3506 Pop/6048.1640625
Area/4337 Pop/-99999.0
Area/715 Pop/5431.97509765625
Area/1670 Pop/1641.6988525390625
Area/602 Pop/5573.27734375
Area/1846 Pop/1511.04931640625
Area/856 Pop/971.723388671875
Area/459 Pop/8027.66455078125
Area/502 Pop/2317.36767578125
Area/3074 Pop/53458.28515625
Area/1227 Pop/4637.6796875
Area/2098 Pop/1071.6690673828125
Area/1218 Pop/5775.8759765625
Area/4722 Pop/1565.01708984375
Area/2128 Pop/889.3983764648438
Area/3257 Pop/5786.28466796875
Area/4623 Pop/5528.59228515625
Area/2328 Pop/6468.3681640625
Area/4592 Pop/45.33551025390625
Area/4737 Pop/1257.1273193359375
Area/751 Pop/12290.2470703125
Area/5051 Pop/640.0729370117188
Area/2066 Pop/10350.2734375
Area/3484 Pop/14189.974609375
Area/2348 Pop/5350.8037109375
Area/3027 Pop/2202.677001953125
Area/4355 Pop/486.32318115234375
Area/3356 Pop/-99999.0
Area/3570 Pop/34151.421875
Area/2926 Pop/4409.92236328125
Area/2356 Pop/1760.11572265625
Area/5197 Pop/334.9034729003906
Area/3428 Pop/562.6857299804688
Area/4570 Pop/1912.771728515625
Area/2970 Pop/7349.296875
Area/3889 Pop/1577.2100830078125
Area/1766 Pop/10882.017578125
Area/4564 Pop/1688.9698486328125
Area/214 Pop/1581.2857666015625
Area/320 Pop/312.01171875
Area/2086 Pop/6340.1845703125
Area/1980 Pop/15194.8681640625
Area/2508 Pop/4394.32080078125
Area/3461 Pop/2500.764404296875
Area/5033 Pop/386.8543701171875
Area/1897 Pop/11187.4404296875
Area/814 Pop/4294.8818359375
Area/4671 Pop/-99999.0
Area/4644 Pop/7001.37646484375
Area/5195 Pop/-99999.0
Area/908 Pop/1694.503173828125
Area/4525 Pop/-99999.0
Area/70 Pop/1118.4822998046875
Area/3494 Pop/32086.572265625
Area/1027 Pop/5589.8486328125
Area/3983 Pop/6305.103515625
Area/1780 Pop/1172.544677734375
Area/2797 Pop/5068.05615234375
Area/2475 Pop/34612.5625
Area/1687 Pop/3299.879638671875
Area/5169 Pop/-99999.0
Area/2596 Pop/4590.7587890625
Area/5069 Pop/1610.869140625
Area/4453 Pop/2140.710205078125
Area/3015 Pop/-99999.0
Area/4480 Pop/2454.855712890625
Area/4513 Pop/1884.7957763671875
Area/737 Pop/1126.4813232421875
Area/4437 Pop/568.7971801757812
Area/4083 Pop/819.2052001953125
Area/4215 Pop/1450.8887939453125
Area/4756 Pop/-99999.0
Area/2793 Pop/3675.08740234375
Area/5231 Pop/1180.1048583984375
Area/2421 Pop/4588.97021484375
Area/1100 Pop/1578.5665283203125
Area/1225 Pop/5837.09619140625
Area/30 Pop/3930.4169921875
Area/2658 Pop/18676.814453125
Area/2729 Pop/38105.69140625
Area/1077 Pop/1039.189208984375
Area/2487 Pop/14013.0107421875
Area/303 Pop/2176.9736328125
Area/1983 Pop/8872.3994140625
Area/1152 Pop/2023.0533447265625
Area/5290 Pop/429.569091796875
Area/4152 Pop/2202.007568359375
Area/1316 Pop/6727.4775390625
Area/2743 Pop/14591.5361328125
Area/3992 Pop/3342.0732421875
Area/3547 Pop/1666.06103515625
Area/1 Pop/4040.5859375
Area/4768 Pop/-99999.0
Area/229 Pop/468.1993713378906
Area/3706 Pop/857.5205078125
Area/4497 Pop/-99999.0
Area/211 Pop/1205.576171875
Area/114 Pop/1997.4647216796875
Area/1537 Pop/26477.486328125
Area/3280 Pop/1523.17919921875
Area/1718 Pop/34663.75
Area/1187 Pop/2036.4307861328125
Area/1585 Pop/1029.1617431640625
Area/3416 Pop/6302.94677734375
Area/3373 Pop/4128.5009765625
Area/2838 Pop/2916.271240234375
Area/3142 Pop/7086.81005859375
Area/319 Pop/754.67333984375
Area/166 Pop/575.1981811523438
Area/4877 Pop/1155.8831787109375
Area/5198 Pop/506.7601318359375
Area/707 Pop/3730.20654296875
Area/901 Pop/762.2889404296875
Area/1262 Pop/1083.2008056640625
Area/1561 Pop/15263.0234375
Area/2787 Pop/2742.498046875
Area/3006 Pop/4763.2880859375
Area/2084 Pop/2141.096923828125
Area/1768 Pop/3569.135986328125
Area/4834 Pop/-99999.0
Area/3169 Pop/3710.055908203125
Area/2022 Pop/3536.775146484375
Area/2491 Pop/880.7860107421875
Area/1784 Pop/3195.77099609375
Area/4930 Pop/135.2086181640625
Area/3395 Pop/8702.8330078125
Area/4398 Pop/3960.201904296875
Area/5110 Pop/-99999.0
Area/1349 Pop/2199.65234375
Area/3967 Pop/10222.1953125
Area/3996 Pop/1461.952392578125
Area/1094 Pop/403.67510986328125
Area/4044 Pop/1488.151123046875
Area/2305 Pop/23899.75390625
Area/1413 Pop/2238.888671875
Area/4996 Pop/-99999.0
Area/2462 Pop/3766.782470703125
Area/4432 Pop/1639.0167236328125
Area/1216 Pop/6581.55419921875
Area/3290 Pop/4220.04150390625
Area/371 Pop/11850.771484375
Area/5012 Pop/10.216350555419922
Area/1879 Pop/4027.353759765625
Area/4039 Pop/2858.372314453125
Area/3033 Pop/6067.6669921875
Area/3678 Pop/-99999.0
Area/3927 Pop/-99999.0
Area/2123 Pop/3620.663818359375
Area/1956 Pop/4857.373046875
Area/823 Pop/575.33349609375
Area/1508 Pop/4560.48974609375
Area/2999 Pop/7165.7998046875
Area/2889 Pop/13770.3193359375
Area/2619 Pop/5386.23193359375
Area/1290 Pop/6541.83837890625
Area/3260 Pop/5534.93798828125
Area/3713 Pop/2643.152099609375
Area/2699 Pop/2844.55224609375
Area/2860 Pop/1574.3997802734375
Area/1725 Pop/10361.919921875
Area/219 Pop/357.4348449707031
Area/3210 Pop/1546.5452880859375
Area/5067 Pop/1476.480224609375
Area/2221 Pop/16220.12109375
Area/1838 Pop/2309.97509765625
Area/1698 Pop/2407.19921875
Area/2436 Pop/379.79010009765625
Area/1864 Pop/897.8406982421875
Area/2223 Pop/45059.76953125
Area/2578 Pop/394.64178466796875
Area/4018 Pop/754.3741455078125
Area/2332 Pop/4037.78369140625
Area/939 Pop/1357.7420654296875
Area/4643 Pop/5689.57421875
Area/1924 Pop/4091.352783203125
Area/2350 Pop/-99999.0
Area/5183 Pop/-99999.0
Area/361 Pop/5217.53125
Area/2673 Pop/3811.685791015625
Area/3192 Pop/4393.74365234375
Area/3560 Pop/5081.00341796875
Area/3722 Pop/1995.047119140625
Area/1045 Pop/3622.819091796875
Area/4543 Pop/648.176025390625
Area/3628 Pop/1677.982177734375
Area/3801 Pop/2019.9705810546875
Area/822 Pop/523.11669921875
Area/4935 Pop/-99999.0
Area/4072 Pop/6411.97705078125
Area/3366 Pop/916.2183227539062
Area/3618 Pop/1045.82958984375
Area/3215 Pop/8174.66552734375
Area/1113 Pop/1622.30615234375
Area/2311 Pop/16424.390625
Area/940 Pop/1525.4254150390625
Area/4102 Pop/3662.240234375
Area/1957 Pop/2037.593505859375
Area/4486 Pop/2107.1181640625
Area/629 Pop/3019.81201171875
Area/3344 Pop/1731.20556640625
Area/1810 Pop/20120.740234375
Area/2171 Pop/11997.787109375
Area/2406 Pop/341.58721923828125
Area/4241 Pop/998.3613891601562
Area/3682 Pop/-99999.0
Area/1553 Pop/10652.583984375
Area/2175 Pop/5059.56591796875
Area/2039 Pop/2606.916259765625
Area/1614 Pop/829.19873046875
Area/1076 Pop/791.07080078125
Area/80 Pop/2556.865966796875
Area/2631 Pop/10160.9453125
Area/1292 Pop/23329.5859375
Area/440 Pop/5821.3603515625
Area/167 Pop/553.339111328125
Area/2353 Pop/678.2013549804688
Area/3919 Pop/2495.07958984375
Area/691 Pop/612.8910522460938
Area/4683 Pop/59.95069885253906
Area/3907 Pop/3672.44384765625
Area/2754 Pop/2686.44873046875
Area/5180 Pop/-99999.0
Area/4739 Pop/3390.340576171875
Area/665 Pop/10845.9072265625
Area/1894 Pop/22637.40625
Area/1189 Pop/888.8385620117188
Area/2444 Pop/1210.5924072265625
Area/3865 Pop/1911.1104736328125
Area/2062 Pop/29281.83203125
Area/4094 Pop/-99999.0
Area/2521 Pop/320.1465148925781
Area/4229 Pop/7189.1767578125
Area/370 Pop/5061.1181640625
Area/3999 Pop/1536.5828857421875
Area/1328 Pop/1627.13232421875
Area/348 Pop/7038.76416015625
Area/613 Pop/3199.899658203125
Area/296 Pop/1329.1031494140625
Area/4719 Pop/1157.1170654296875
Area/35 Pop/982.8237915039062
Area/286 Pop/4537.36669921875
Area/3784 Pop/998.0565795898438
Area/2494 Pop/942.8677368164062
Area/4015 Pop/-99999.0
Area/2057 Pop/26908.9765625
Area/4594 Pop/588.52685546875
Area/1782 Pop/4179.65673828125
Area/1699 Pop/1572.0506591796875
Area/3477 Pop/6682.7978515625
Area/1605 Pop/4951.3154296875
Area/259 Pop/575.7651977539062
Area/4993 Pop/-99999.0
Area/5210 Pop/627.2675170898438
Area/4783 Pop/-99999.0
Area/834 Pop/2607.918701171875
Area/5055 Pop/937.5592041015625
Area/4048 Pop/7832.58349609375
Area/4191 Pop/1007.9602661132812
Area/2756 Pop/3042.56201171875
Area/60 Pop/1363.677001953125
Area/4970 Pop/1481.130615234375
Area/5269 Pop/-99999.0
Area/4782 Pop/-99999.0
Area/2170 Pop/9021.5185546875
Area/564 Pop/4465.9423828125
Area/2403 Pop/10634.6328125
Area/1118 Pop/3328.9794921875
Area/458 Pop/10807.0302734375
Area/1804 Pop/8041.8916015625
Area/1743 Pop/4047.59423828125
Area/680 Pop/961.9068603515625
Area/3151 Pop/16808.42578125
Area/2243 Pop/1797.66552734375
Area/3741 Pop/6788.28662109375
Area/2265 Pop/1154.3563232421875
Area/646 Pop/5034.21728515625
Area/610 Pop/7437.56494140625
Area/1022 Pop/565.774658203125
Area/3496 Pop/25993.525390625
Area/591 Pop/2733.84765625
Area/4863 Pop/-99999.0
Area/5222 Pop/287.17724609375
Area/4717 Pop/1914.0924072265625
Area/4808 Pop/557.4263916015625
Area/3559 Pop/4338.42822265625
Area/4830 Pop/-99999.0
Area/3761 Pop/-99999.0
Area/1582 Pop/3303.023193359375
Area/2468 Pop/18462.2109375
Area/5005 Pop/3.6940555572509766
Area/434 Pop/15234.734375
Area/3668 Pop/12429.458984375
Area/36 Pop/1324.3619384765625
Area/10 Pop/2522.669921875
Area/127 Pop/950.9986572265625
Area/612 Pop/5800.015625
Area/2295 Pop/1513.5595703125
Area/1243 Pop/2134.560546875
Area/4343 Pop/-99999.0
Area/2908 Pop/27523.26953125
Area/3132 Pop/9948.8271484375
Area/2507 Pop/2336.368408203125
Area/2522 Pop/746.741943359375
Area/73 Pop/748.095947265625
Area/566 Pop/920.6853637695312
Area/3143 Pop/15046.5625
Area/65 Pop/5609.99658203125
Area/1610 Pop/2080.3154296875
Area/970 Pop/2521.97607421875
Area/1403 Pop/1955.1341552734375
Area/4045 Pop/1802.1749267578125
Area/3616 Pop/815.8887939453125
Area/4030 Pop/7.3831987380981445
Area/4455 Pop/487.75323486328125
Area/3947 Pop/401.9256286621094
Area/2937 Pop/-99999.0
Area/5209 Pop/258.47137451171875
Area/4146 Pop/4115.03076171875
Area/1285 Pop/9819.6640625
Area/4105 Pop/2932.65185546875
Area/1646 Pop/15854.484375
Area/1181 Pop/1060.6036376953125
Area/4461 Pop/799.5714721679688
Area/4293 Pop/2279.299560546875
Area/3740 Pop/6179.1220703125
Area/817 Pop/601.593017578125
Area/1296 Pop/9685.01171875
Area/4095 Pop/-99999.0
Area/1335 Pop/1477.75390625
Area/3388 Pop/3836.23388671875
Area/4273 Pop/666.0426635742188
Area/2784 Pop/8182.59765625
Area/695 Pop/10439.12890625
Area/427 Pop/647.44921875
Area/4040 Pop/1306.242919921875
Area/4247 Pop/496.83428955078125
Area/1384 Pop/10349.896484375
Area/5146 Pop/813.5142211914062
Area/3665 Pop/3273.478515625
Area/456 Pop/5760.99951171875
Area/1966 Pop/25229.958984375
Area/4363 Pop/-99999.0
Area/1019 Pop/2045.91748046875
Area/4059 Pop/874.2219848632812
Area/3940 Pop/1095.9521484375
Area/2484 Pop/80913.0703125
Area/5260 Pop/-99999.0
Area/2244 Pop/3064.3408203125
Area/5160 Pop/-99999.0
Area/199 Pop/2402.198486328125
Area/4035 Pop/333.976806640625
Area/2693 Pop/2878.440185546875
Area/625 Pop/7513.34765625
Area/4116 Pop/205.26564025878906
Area/4994 Pop/3.9887447357177734
Area/660 Pop/3780.139892578125
Area/5265 Pop/-99999.0
Area/4439 Pop/146.17076110839844
Area/2767 Pop/-99999.0
Area/2239 Pop/25034.625
Area/5211 Pop/342.5998229980469
Area/1256 Pop/3429.810791015625
Area/3303 Pop/4820.134765625
Area/2425 Pop/3864.2451171875
Area/739 Pop/531.6272583007812
Area/2326 Pop/3288.551513671875
Area/682 Pop/4539.853515625
Area/2649 Pop/35063.02734375
Area/581 Pop/3904.952880859375
Area/1497 Pop/1511.0439453125
Area/795 Pop/1929.799072265625
Area/1800 Pop/28995.009765625
Area/2742 Pop/52337.6171875
Area/1652 Pop/4740.9443359375
Area/2138 Pop/59582.9296875
Area/4300 Pop/3117.589111328125
Area/2251 Pop/7218.71240234375
Area/5108 Pop/-99999.0
Area/2513 Pop/4307.35888671875
Area/2289 Pop/11173.697265625
Area/4320 Pop/1521.2371826171875
Area/1999 Pop/1228.5426025390625
Area/900 Pop/591.9464721679688
Area/3776 Pop/818.2107543945312
Area/276 Pop/5360.09814453125
Area/746 Pop/2198.751220703125
Area/2253 Pop/8296.3076171875
Area/1781 Pop/1675.4990234375
Area/3338 Pop/128.64544677734375
Area/3605 Pop/96.00923156738281
Area/2313 Pop/23354.3828125
Area/2602 Pop/-99999.0
Area/3931 Pop/-99999.0
Area/2176 Pop/7457.75439453125
Area/4483 Pop/2955.22314453125
Area/2045 Pop/2450.106201171875
Area/4237 Pop/4435.158203125
Area/4816 Pop/1408.874755859375
Area/802 Pop/1727.572998046875
Area/327 Pop/1960.15673828125
Area/2489 Pop/714.3710327148438
Area/3991 Pop/1984.1934814453125
Area/1305 Pop/1504.1817626953125
Area/5287 Pop/1276.2232666015625
Area/1677 Pop/1899.0836181640625
Area/3323 Pop/6491.88232421875
Area/4982 Pop/1453.901123046875
Area/3537 Pop/1908.833740234375
Area/5096 Pop/-99999.0
Area/445 Pop/2104.533935546875
Area/1286 Pop/5628.064453125
Area/2340 Pop/6796.525390625
Area/960 Pop/4798.56396484375
Area/79 Pop/2617.22412109375
Area/3986 Pop/5973.14404296875
Area/2301 Pop/46659.91015625
Area/41 Pop/1659.312744140625
Area/4140 Pop/579.2708129882812
Area/3523 Pop/690.1046752929688
Area/4406 Pop/6580.62890625
Area/4799 Pop/8036.93212890625
Area/4316 Pop/1810.8115234375
Area/965 Pop/5452.39453125
Area/2306 Pop/58655.6640625
Area/3467 Pop/933.374755859375
Area/3912 Pop/4047.505615234375
Area/1106 Pop/1030.6949462890625
Area/5275 Pop/-99999.0
Area/291 Pop/12121.796875
Area/828 Pop/1301.3353271484375
Area/2805 Pop/15972.1650390625
Area/2337 Pop/2554.740234375
Area/5060 Pop/1203.9892578125
Area/1689 Pop/2726.601318359375
Area/2670 Pop/2789.90869140625
Area/4981 Pop/1837.7650146484375
Area/43 Pop/1219.6573486328125
Area/1126 Pop/12316.1015625
Area/2465 Pop/4123.4716796875
Area/1872 Pop/3609.369384765625
Area/4234 Pop/1385.9967041015625
Area/1252 Pop/1617.3302001953125
Area/1068 Pop/1147.7010498046875
Area/3579 Pop/1973.8353271484375
Area/3465 Pop/6489.4384765625
Area/3068 Pop/22674.6640625
Area/778 Pop/3655.801025390625
Area/4136 Pop/5400.427734375
Area/2248 Pop/3315.167724609375
Area/3704 Pop/2807.447021484375
Area/4696 Pop/-99999.0
Area/2725 Pop/37623.99609375
Area/1289 Pop/2577.199462890625
Area/4565 Pop/1475.125
Area/3454 Pop/2662.731201171875
Area/4988 Pop/995.7001953125
Area/2152 Pop/23381.39453125
Area/806 Pop/7175.60400390625
Area/4966 Pop/1646.969482421875
Area/2906 Pop/28013.0078125
Area/3699 Pop/758.5480346679688
Area/4990 Pop/1757.588623046875
Area/4995 Pop/-99999.0
Area/3924 Pop/-99999.0
Area/4034 Pop/247.3725128173828
Area/4803 Pop/1359.0546875
Area/1491 Pop/1780.0228271484375
Area/3832 Pop/1569.608642578125
Area/2469 Pop/25335.21875
Area/4852 Pop/-99999.0
